id,canonical_name,wikipedia_slug,birth_year,domain,era,llm_consensus_rank,region_macro,region_sub,birth_polity,birth_place,birth_lat,birth_lon
genghis-khan,Genghis Khan,Genghis_Khan,1162,Other,Medieval,17.8,Asia,East Asia,Mongolia,Delüün Boldog,50.51666667,115.03333333
euclid,Euclid,Euclid,-350,Science,Classical,19.0,Africa,West Africa,Classical Athens,,,
karl-marx,Karl Marx,Karl_Marx,1818,Economics,Modern,21.5,Europe,Western Europe,Germany,Trier,49.75565,6.63935
james-watt,James Watt,James_Watt,1736,Science,Early Modern,21.7,Europe,Northern Europe,United Kingdom,Greenock,55.95,-4.7666666666667
nicolaus-copernicus,Nicolaus Copernicus,Nicolaus_Copernicus,1473,Science,Medieval,23.0,Europe,Eastern Europe,Poland,Toruń,53.016666666667,18.616666666667
plato,Plato,Plato,-427,Philosophy,Classical,23.2,Europe,Eastern Europe,Greece,Athens,37.98416666666667,23.728055555555557
moses,Moses,Moses,-1393,Religion,Ancient,26.0,Africa,North Africa,Egypt,Helwan,29.8493,31.3327
alexander-the-great,Alexander the Great,Alexander_the_Great,-356,Other,Classical,26.3,Europe,Eastern Europe,Greece,Pella,40.76,22.519167
napoleon,Napoleon,Napoleon,1769,Politics,Early Modern,30.8,Europe,Western Europe,France,Ajaccio,41.925555555556,8.7363888888889
michael-faraday,Michael Faraday,Michael_Faraday,1791,Science,Early Modern,31.2,Europe,Western Europe,United Kingdom,Newington Butts,51.49277778,-0.10111111
thomas-edison,Thomas Edison,Thomas_Edison,1847,Science,Modern,31.8,Americas,North America,United States,Milan,41.29306,-82.60111
william-shakespeare,William Shakespeare,William_Shakespeare,1564,Arts,Early Modern,32.5,Europe,Western Europe,United Kingdom,Stratford-upon-Avon,52.19277777777778,-1.7063888888888887
adam-smith,Adam Smith,Adam_Smith,1723,Economics,Early Modern,33.8,Europe,Northern Europe,United Kingdom,Kirkcaldy,56.110730555556,-3.1673694444444
antonie-van-leeuwenhoek,Antonie van Leeuwenhoek,Antonie_van_Leeuwenhoek,1632,Science,Early Modern,34.7,Europe,Western Europe,Netherlands,Delft,52.01166666666666,4.359166666666667
constantine-the-great,Constantine the Great,Constantine_the_Great,272,Politics,Classical,35.2,Europe,Eastern Europe,Serbia,Niš,43.319166666667,21.896111111111
ashoka,Ashoka,Ashoka,-304,Politics,Classical,41.3,Asia,South Asia,India,Patna,25.61,85.141388888889
george-washington,George Washington,George_Washington,1732,Politics,Early Modern,42.8,Americas,North America,United States,Westmoreland County,38.11,-76.8
laozi,Laozi,Laozi,-604,Philosophy,Ancient,46.8,Asia,East Asia,Western Zhou,Chu,30.422777777777778,112.17333333333333
antoine-lavoisier,Antoine Lavoisier,Antoine_Lavoisier,1743,Science,Early Modern,48.0,Europe,Western Europe,France,Paris,48.85666666666667,2.352222222222222
socrates,Socrates,Socrates,-470,Philosophy,Classical,50.7,Europe,Eastern Europe,Classical Athens,Alopeke,37.95,23.75
gregor-mendel,Gregor Mendel,Gregor_Mendel,1822,Science,Modern,51.8,Europe,Eastern Europe,Czech Republic,Hynčice,49.618888888889,17.835277777778
cyrus-the-great,Cyrus the Great,Cyrus_the_Great,-600,Politics,Ancient,52.2,Africa,North Africa,Iran,Anshan Persia,30.011666666667,52.407777777778
umar,Umar,Umar,585,Politics,Medieval,52.8,Africa,North Africa,Saudi Arabia,Mecca,21.4225,39.826111111111
thomas-jefferson,Thomas Jefferson,Thomas_Jefferson,1743,Politics,Early Modern,55.5,Americas,North America,United States,Shadwell,38.0131,-78.3956
john-locke,John Locke,John_Locke,1632,Philosophy,Early Modern,55.8,Europe,Western Europe,United Kingdom,Wrington,51.3617,-2.7606
nikita-khrushchev,Nikita Khrushchev,Nikita_Khrushchev,1894,Politics,Modern,56.0,,,,,,
adolf-hitler,Adolf Hitler,Adolf_Hitler,1889,Politics,Modern,56.5,,,,,,
abraham-lincoln,Abraham Lincoln,Abraham_Lincoln,1809,Politics,Modern,57.3,,,,,,
mao-zedong,Mao Zedong,Mao_Zedong,1893,Politics,Modern,59.2,,,,,,
ren-descartes,René Descartes,René_Descartes,1596,Philosophy,Early Modern,60.8,,,,,,
zoroaster,Zoroaster,Zoroaster,-2000,Religion,Ancient,63.7,,,,,,
mahatma-gandhi,Mahatma Gandhi,Mahatma_Gandhi,1869,Social Reform,Modern,67.2,,,,,,
leonardo-da-vinci,Leonardo da Vinci,Leonardo_da_Vinci,1452,Science,Medieval,67.2,,,,,,
sim-n-bol-var,Simón Bolívar,Simón_Bolívar,1783,Politics,Early Modern,67.8,,,,,,
homer,Homer,Homer,-800,Arts,Ancient,73.0,,,,,,
vladimir-lenin,Vladimir Lenin,Vladimir_Lenin,1870,Politics,Modern,73.5,,,,,,
avicenna,Avicenna,Avicenna,980,Philosophy,Medieval,73.7,,,,,,
ludwig-van-beethoven,Ludwig van Beethoven,Ludwig_van_Beethoven,1770,Arts,Early Modern,74.5,,,,,,
immanuel-kant,Immanuel Kant,Immanuel_Kant,1724,Philosophy,Early Modern,75.5,,,,,,
voltaire,Voltaire,Voltaire,1694,Arts,Early Modern,78.0,,,,,,
vasco-da-gama,Vasco da Gama,Vasco_da_Gama,1460,Exploration,Medieval,78.7,,,,,,
peter-the-great,Peter the Great,Peter_the_Great,1672,Politics,Early Modern,79.5,,,,,,
abraham,Abraham,Abraham,-1813,Religion,Ancient,80.0,,,,,,
alexander-graham-bell,Alexander Graham Bell,Alexander_Graham_Bell,1847,Science,Modern,80.2,,,,,,
marie-curie,Marie Curie,Marie_Curie,1867,Science,Modern,80.7,,,,,,
jean-jacques-rousseau,Jean-Jacques Rousseau,Jean-Jacques_Rousseau,1712,Philosophy,Early Modern,81.0,,,,,,
alexander-fleming,Alexander Fleming,Alexander_Fleming,1881,Science,Modern,81.0,,,,,,
charlemagne,Charlemagne,Charlemagne,748,Politics,Medieval,81.7,,,,,,
akbar,Akbar,Akbar,1542,Politics,Early Modern,81.8,,,,,,
francis-bacon,Francis Bacon,Francis_Bacon,1561,Philosophy,Early Modern,83.2,,,,,,
hern-n-cort-s,Hernán Cortés,Hernán_Cortés,1485,Exploration,Medieval,83.3,,,,,,
john-dalton,John Dalton,John_Dalton,1766,Science,Early Modern,84.3,,,,,,
elizabeth-i-of-england,Elizabeth I of England,Elizabeth_I_of_England,1533,Politics,Early Modern,84.5,,,,,,
sigmund-freud,Sigmund Freud,Sigmund_Freud,1856,Other,Modern,85.3,,,,,,
franklin-d-roosevelt,Franklin D. Roosevelt,Franklin_D._Roosevelt,1882,Politics,Modern,85.5,,,,,,
henry-ford,Henry Ford,Henry_Ford,1863,Science,Modern,86.7,,,,,,
thomas-aquinas,Thomas Aquinas,Thomas_Aquinas,1225,Philosophy,Medieval,87.2,,,,,,
joseph-stalin,Joseph Stalin,Joseph_Stalin,1879,Politics,Modern,88.5,,,,,,
werner-heisenberg,Werner Heisenberg,Werner_Heisenberg,1901,Science,Modern,89.0,,,,,,
otto-von-bismarck,Otto von Bismarck,Otto_von_Bismarck,1815,Politics,Modern,89.7,,,,,,
alan-turing,Alan Turing,Alan_Turing,1912,Science,Modern,91.0,,,,,,
winston-churchill,Winston Churchill,Winston_Churchill,1874,Politics,Modern,92.2,,,,,,
john-calvin,John Calvin,John_Calvin,1509,Religion,Early Modern,94.3,,,,,,
hammurabi,Hammurabi,Hammurabi,-1810,Politics,Ancient,96.8,,,,,,
suleiman-the-magnificent,Suleiman the Magnificent,Suleiman_the_Magnificent,1494,Politics,Medieval,97.8,,,,,,
ernest-rutherford,Ernest Rutherford,Ernest_Rutherford,1871,Science,Modern,106.3,,,,,,
nelson-mandela,Nelson Mandela,Nelson_Mandela,1918,Social Reform,Modern,109.3,,,,,,
galen,Galen,Galen,129,Medicine,Classical,110.0,,,,,,
dante-alighieri,Dante Alighieri,Dante_Alighieri,1265,Arts,Medieval,111.7,,,,,,
louis-xiv-of-france,Louis XIV of France,Louis_XIV_of_France,1638,Politics,Early Modern,112.8,,,,,,
justinian-i,Justinian I,Justinian_I,482,Politics,Classical,113.5,,,,,,
james-clerk-maxwell,James Clerk Maxwell,James_Clerk_Maxwell,1831,Science,Modern,117.8,,,,,,
catherine-the-great,Catherine the Great,Catherine_the_Great,1729,Politics,Early Modern,118.8,,,,,,
muhammad-ibn-musa-al-khwarizmi,Muhammad ibn Musa al-Khwarizmi,Muhammad_ibn_Musa_al-Khwarizmi,780,Science,Medieval,123.0,,,,,,
max-planck,Max Planck,Max_Planck,1858,Science,Modern,123.7,,,,,,
ibn-khaldun,Ibn Khaldun,Ibn_Khaldun,1332,Other,Medieval,127.2,,,,,,
marcus-aurelius,Marcus Aurelius,Marcus_Aurelius,121,Politics,Classical,128.7,,,,,,
montesquieu,Montesquieu,Montesquieu,1689,Philosophy,Early Modern,129.0,,,,,,
gottfried-wilhelm-leibniz,Gottfried Wilhelm Leibniz,Gottfried_Wilhelm_Leibniz,1646,Science,Early Modern,129.3,,,,,,
alfred-nobel,Alfred Nobel,Alfred_Nobel,1833,Science,Modern,130.5,,,,,,
saladin,Saladin,Saladin,1138,Politics,Medieval,131.3,,,,,,
timur,Timur,Timur,1336,Other,Medieval,131.5,,,,,,
niels-bohr,Niels Bohr,Niels_Bohr,1885,Science,Modern,132.3,,,,,,
blaise-pascal,Blaise Pascal,Blaise_Pascal,1623,Science,Early Modern,133.5,,,,,,
johannes-kepler,Johannes Kepler,Johannes_Kepler,1571,Science,Early Modern,137.8,,,,,,
john-maynard-keynes,John Maynard Keynes,John_Maynard_Keynes,1883,Economics,Modern,138.0,,,,,,
augustine-of-hippo,Augustine of Hippo,Augustine_of_Hippo,354,Philosophy,Classical,138.5,,,,,,
