rank,id,name,wikipedia_slug,has_thumbnail,region_sub,birth_lat,birth_lon,missing_fields
162,george-mendel,"George Mendel",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
163,empress-wu-zetian,"Empress Wu Zetian",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
164,ramanujan,"Ramanujan",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
165,harun,"Harun",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
166,florence-nightingale,"Florence Nightingale","Florence_Nightingale",yes,,,,"region_sub|coordinates"
167,muhammad-ibn-musa-al-khwarizmi,"Muhammad ibn Musa al-Khwarizmi","Muhammad_ibn_Musa_al-Khwarizmi",yes,"Central Asia",,,"coordinates"
168,simeon-de-witt,"Simeon De Witt",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
169,song-taizu,"Song Taizu",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
171,the-prophet-samuel,"The Prophet Samuel",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
172,nicolas-appert,"Nicolas Appert",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
173,simeon-freud,"Simeon Freud",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
174,malthus,"Malthus",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
175,nezahualcoyotl,"Nezahualcoyotl",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
176,the-prophet-mani,"The Prophet Mani",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
181,ramses-ii,"Ramses II",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
182,mary-wollstonecraft,"Mary Wollstonecraft",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
183,galois-evariste,"Galois, Evariste",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
184,euclid-of-alexandria,"Euclid of Alexandria",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
186,simon-newcomb,"Simon Newcomb",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
187,amir-timur,"Amir Timur",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
188,vasily-arkhipov,"Vasily Arkhipov",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
191,baudelaire,"Baudelaire",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
193,li-shimin,"Li Shimin (Emperor Taizong)",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
194,san-martin,"San Martin",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
195,leibniz,"Leibniz",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
199,the-gracchi-brothers,"The Gracchi Brothers",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
200,tim-berners-lee,"Tim Berners-Lee",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
201,pythagoras,"Pythagoras","Pythagoras",yes,,,,"region_sub|coordinates"
202,avram-noam-chomsky,"Avram Noam Chomsky",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
203,guglielmo-marconi,"Guglielmo Marconi","Guglielmo_Marconi",yes,,,,"region_sub|coordinates"
205,cai-lun,"Cai Lun",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
206,h-ch-minh,"Hồ Chí Minh",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
207,subhash-chandra-bose,"Subhash Chandra Bose",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
208,han-fei,"Han Fei",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
209,zhu-xi,"Zhu Xi",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
210,shi-huangdi,"Shi Huangdi",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
211,queen-isabella-i,"Queen Isabella I",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
212,aisha-bint-abi-bakr,"Aisha bint Abi Bakr",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
213,ashoka-the-great,"Ashoka the Great",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
215,kwanggaeto-the-great,"Kwanggaeto the Great",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
217,brahms-johannes,"Brahms, Johannes",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
218,simon-laplace,"Simon Laplace",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
219,maria-sk-odowska-curie,"Maria Skłodowska-Curie",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
221,james-madison,"James Madison",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
222,amenhotep-iv,"Amenhotep IV (Akhenaten)",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
227,maryam-mirzakhani,"Maryam Mirzakhani",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
229,henry-viii,"Henry VIII",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
230,jean-calvin,"Jean Calvin",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
232,claudius-galen,"Claudius Galen",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
234,umar-ibn-al-khattab,"Umar ibn al-Khattab",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
235,darius-i,"Darius I",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
236,harriet-tubman,"Harriet Tubman",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
238,robespierre,"Robespierre",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
239,averroes-student-samuel-ibn-tibbon,"Averroes' student Samuel ibn Tibbon",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
240,hypatia-of-alexandria,"Hypatia of Alexandria",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
241,nicolaus-of-cusa,"Nicolaus of Cusa",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
244,gottfried-leibniz,"Gottfried Leibniz",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
245,hannibal-barca,"Hannibal Barca",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
246,herman-hollerith,"Herman Hollerith",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
250,avicenna-s-teacher-abu-sahl-al-masihi,"Avicenna's teacher Abu Sahl al-Masihi",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
251,john-smith,"John Smith",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
252,gilbert-du-motier,"Gilbert du Motier (Lafayette)",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
253,victoria-woodhull,"Victoria Woodhull",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
254,auguste-and-louis-lumi-re,"Auguste and Louis Lumière",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
256,cotton-mather,"Cotton Mather",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
257,haile-gebrselassie,"Haile Gebrselassie",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
258,georges-jacques-danton,"Georges-Jacques Danton",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
259,richard-i,"Richard I (Lionheart)",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
260,patrick-henry,"Patrick Henry",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
261,yasir-arafat,"Yasir Arafat",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
262,gennadius-scholarius,"Gennadius Scholarius",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
263,maria-mitchell,"Maria Mitchell",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
266,attila-the-hun,"Attila the Hun",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
267,king-sejong-s-scholar-jang-yeong-sil,"King Sejong's scholar Jang Yeong-sil",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
268,emperor-wu-of-han,"Emperor Wu of Han",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
269,adi-shankara,"Adi Shankara",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
270,camillo-benso-count-of-cavour,"Camillo Benso, Count of Cavour",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
272,georgy-zhukov,"Georgy Zhukov",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
273,toussaint-louverture,"Toussaint Louverture",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
276,vesalius-andreas,"Vesalius, Andreas",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
277,lin-zexu,"Lin Zexu",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
278,deng-xiaoping,"Deng Xiaoping","Deng_Xiaoping",yes,,,,"region_sub|coordinates"
280,godfrey-of-bouillon,"Godfrey of Bouillon",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
282,frederick-douglass,"Frederick Douglass",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
283,emperor-kangxi,"Emperor Kangxi",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
284,toyoda-sakichi,"Toyoda Sakichi",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
286,bernal-d-az-del-castillo,"Bernal Díaz del Castillo",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
287,kwanggaet-o-the-great,"Kwanggaet'o the Great",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
288,sergey-brin-larry-page,"Sergey Brin / Larry Page",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
289,the-wright-brothers,"The Wright Brothers",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
290,gottlob-frege,"Gottlob Frege",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
293,emmeline-pankhurst,"Emmeline Pankhurst",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
294,joan-of-arc,"Joan of Arc","Joan_of_Arc",yes,,,,"region_sub|coordinates"
295,john-rockefeller,"John Rockefeller",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
296,hulagu-khan,"Hulagu Khan","Hulagu_Khan",yes,,,,"region_sub|coordinates"
297,ilya-prigogine,"Ilya Prigogine",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
298,anton-van-leeuwenhoek,"Anton van Leeuwenhoek",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
299,leonidas,"Leonidas",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
300,niels-abel,"Niels Abel",,no,,,,"wikipedia_slug|thumbnail|region_sub|coordinates"
